table,row_key,field,candidate_value,source_url,source_title,match_quality,status,notes
food_nutrients.csv,ca_rot,energy_kcal,44,https://dulieuphapluat.vn/cong-cu/gia-tri-dinh-duong-thuc-pham/cu-ca-rot-tuoi.html,Bảng thành phần thực phẩm Việt Nam / Dữ Liệu Pháp Luật,exact,applied_to_staging,Explicitly supported per 100 g edible portion; no inferred missing values.
food_nutrients.csv,ca_rot,protein_g,1.5,https://dulieuphapluat.vn/cong-cu/gia-tri-dinh-duong-thuc-pham/cu-ca-rot-tuoi.html,Bảng thành phần thực phẩm Việt Nam / Dữ Liệu Pháp Luật,exact,applied_to_staging,Explicitly supported per 100 g edible portion; no inferred missing values.
food_nutrients.csv,ca_rot,carbohydrate_g,9.03,https://dulieuphapluat.vn/cong-cu/gia-tri-dinh-duong-thuc-pham/cu-ca-rot-tuoi.html,Bảng thành phần thực phẩm Việt Nam / Dữ Liệu Pháp Luật,exact,applied_to_staging,Explicitly supported per 100 g edible portion; no inferred missing values.
food_nutrients.csv,ca_rot,fat_g,0.17,https://dulieuphapluat.vn/cong-cu/gia-tri-dinh-duong-thuc-pham/cu-ca-rot-tuoi.html,Bảng thành phần thực phẩm Việt Nam / Dữ Liệu Pháp Luật,exact,applied_to_staging,Explicitly supported per 100 g edible portion; no inferred missing values.
food_nutrients.csv,ca_rot,sodium_mg,52,https://dulieuphapluat.vn/cong-cu/gia-tri-dinh-duong-thuc-pham/cu-ca-rot-tuoi.html,Bảng thành phần thực phẩm Việt Nam / Dữ Liệu Pháp Luật,exact,applied_to_staging,Explicitly supported per 100 g edible portion; no inferred missing values.
food_nutrients.csv,khoai_tay,energy_kcal,96,https://dulieuphapluat.vn/cong-cu/gia-tri-dinh-duong-thuc-pham/khoai-tay-tuoi.html,Bảng thành phần thực phẩm Việt Nam / Dữ Liệu Pháp Luật,exact,applied_to_staging,Explicitly supported per 100 g edible portion; no inferred missing values.
food_nutrients.csv,khoai_tay,protein_g,2.0,https://dulieuphapluat.vn/cong-cu/gia-tri-dinh-duong-thuc-pham/khoai-tay-tuoi.html,Bảng thành phần thực phẩm Việt Nam / Dữ Liệu Pháp Luật,exact,applied_to_staging,Explicitly supported per 100 g edible portion; no inferred missing values.
food_nutrients.csv,khoai_tay,carbohydrate_g,21.93,https://dulieuphapluat.vn/cong-cu/gia-tri-dinh-duong-thuc-pham/khoai-tay-tuoi.html,Bảng thành phần thực phẩm Việt Nam / Dữ Liệu Pháp Luật,exact,applied_to_staging,Explicitly supported per 100 g edible portion; no inferred missing values.
food_nutrients.csv,khoai_tay,fat_g,0.07,https://dulieuphapluat.vn/cong-cu/gia-tri-dinh-duong-thuc-pham/khoai-tay-tuoi.html,Bảng thành phần thực phẩm Việt Nam / Dữ Liệu Pháp Luật,exact,applied_to_staging,Explicitly supported per 100 g edible portion; no inferred missing values.
food_nutrients.csv,khoai_tay,sodium_mg,7,https://dulieuphapluat.vn/cong-cu/gia-tri-dinh-duong-thuc-pham/khoai-tay-tuoi.html,Bảng thành phần thực phẩm Việt Nam / Dữ Liệu Pháp Luật,exact,applied_to_staging,Explicitly supported per 100 g edible portion; no inferred missing values.
food_nutrients.csv,dau_cove,energy_kcal,77,https://dulieuphapluat.vn/cong-cu/gia-tri-dinh-duong-thuc-pham/dau-co-ve-qua-tuoi.html,Bảng thành phần thực phẩm Việt Nam / Dữ Liệu Pháp Luật,exact,applied_to_staging,Explicitly supported per 100 g edible portion; no inferred missing values.
food_nutrients.csv,dau_cove,protein_g,5.0,https://dulieuphapluat.vn/cong-cu/gia-tri-dinh-duong-thuc-pham/dau-co-ve-qua-tuoi.html,Bảng thành phần thực phẩm Việt Nam / Dữ Liệu Pháp Luật,exact,applied_to_staging,Explicitly supported per 100 g edible portion; no inferred missing values.
food_nutrients.csv,dau_cove,carbohydrate_g,14.3,https://dulieuphapluat.vn/cong-cu/gia-tri-dinh-duong-thuc-pham/dau-co-ve-qua-tuoi.html,Bảng thành phần thực phẩm Việt Nam / Dữ Liệu Pháp Luật,exact,applied_to_staging,Explicitly supported per 100 g edible portion; no inferred missing values.
food_nutrients.csv,dau_cove,sodium_mg,95.7,https://dulieuphapluat.vn/cong-cu/gia-tri-dinh-duong-thuc-pham/dau-co-ve-qua-tuoi.html,Bảng thành phần thực phẩm Việt Nam / Dữ Liệu Pháp Luật,exact,applied_to_staging,Explicitly supported per 100 g edible portion; no inferred missing values.
food_nutrients.csv,gia_do,energy_kcal,52,https://dulieuphapluat.vn/cong-cu/gia-tri-dinh-duong-thuc-pham/gia-dau-xanh-tuoi.html,Bảng thành phần thực phẩm Việt Nam / Dữ Liệu Pháp Luật,exact_synonym,applied_to_staging,Explicitly supported per 100 g edible portion; no inferred missing values.
food_nutrients.csv,gia_do,protein_g,5.5,https://dulieuphapluat.vn/cong-cu/gia-tri-dinh-duong-thuc-pham/gia-dau-xanh-tuoi.html,Bảng thành phần thực phẩm Việt Nam / Dữ Liệu Pháp Luật,exact_synonym,applied_to_staging,Explicitly supported per 100 g edible portion; no inferred missing values.
food_nutrients.csv,gia_do,carbohydrate_g,7.17,https://dulieuphapluat.vn/cong-cu/gia-tri-dinh-duong-thuc-pham/gia-dau-xanh-tuoi.html,Bảng thành phần thực phẩm Việt Nam / Dữ Liệu Pháp Luật,exact_synonym,applied_to_staging,Explicitly supported per 100 g edible portion; no inferred missing values.
food_nutrients.csv,gia_do,fat_g,0.13,https://dulieuphapluat.vn/cong-cu/gia-tri-dinh-duong-thuc-pham/gia-dau-xanh-tuoi.html,Bảng thành phần thực phẩm Việt Nam / Dữ Liệu Pháp Luật,exact_synonym,applied_to_staging,Explicitly supported per 100 g edible portion; no inferred missing values.
food_nutrients.csv,gia_do,fibre_g,2.0,https://dulieuphapluat.vn/cong-cu/gia-tri-dinh-duong-thuc-pham/gia-dau-xanh-tuoi.html,Bảng thành phần thực phẩm Việt Nam / Dữ Liệu Pháp Luật,exact_synonym,applied_to_staging,Explicitly supported per 100 g edible portion; no inferred missing values.
food_nutrients.csv,gia_do,sodium_mg,23.02,https://dulieuphapluat.vn/cong-cu/gia-tri-dinh-duong-thuc-pham/gia-dau-xanh-tuoi.html,Bảng thành phần thực phẩm Việt Nam / Dữ Liệu Pháp Luật,exact_synonym,applied_to_staging,Explicitly supported per 100 g edible portion; no inferred missing values.
food_nutrients.csv,nam_rom,energy_kcal,61,https://dulieuphapluat.vn/cong-cu/gia-tri-dinh-duong-thuc-pham/nam-rom-tuoi.html,Bảng thành phần thực phẩm Việt Nam / Dữ Liệu Pháp Luật,exact,applied_to_staging,Explicitly supported per 100 g edible portion; no inferred missing values.
food_nutrients.csv,nam_rom,protein_g,3.6,https://dulieuphapluat.vn/cong-cu/gia-tri-dinh-duong-thuc-pham/nam-rom-tuoi.html,Bảng thành phần thực phẩm Việt Nam / Dữ Liệu Pháp Luật,exact,applied_to_staging,Explicitly supported per 100 g edible portion; no inferred missing values.
food_nutrients.csv,nam_rom,carbohydrate_g,4.5,https://dulieuphapluat.vn/cong-cu/gia-tri-dinh-duong-thuc-pham/nam-rom-tuoi.html,Bảng thành phần thực phẩm Việt Nam / Dữ Liệu Pháp Luật,exact,applied_to_staging,Explicitly supported per 100 g edible portion; no inferred missing values.
food_nutrients.csv,nam_rom,fat_g,3.2,https://dulieuphapluat.vn/cong-cu/gia-tri-dinh-duong-thuc-pham/nam-rom-tuoi.html,Bảng thành phần thực phẩm Việt Nam / Dữ Liệu Pháp Luật,exact,applied_to_staging,Explicitly supported per 100 g edible portion; no inferred missing values.
food_nutrients.csv,nam_rom,fibre_g,1.1,https://dulieuphapluat.vn/cong-cu/gia-tri-dinh-duong-thuc-pham/nam-rom-tuoi.html,Bảng thành phần thực phẩm Việt Nam / Dữ Liệu Pháp Luật,exact,applied_to_staging,Explicitly supported per 100 g edible portion; no inferred missing values.
food_nutrients.csv,hanh_tay,energy_kcal,45,https://dulieuphapluat.vn/cong-cu/gia-tri-dinh-duong-thuc-pham/hanh-tay-tuoi.html,Bảng thành phần thực phẩm Việt Nam / Dữ Liệu Pháp Luật,exact,applied_to_staging,Explicitly supported per 100 g edible portion; no inferred missing values.
food_nutrients.csv,hanh_tay,protein_g,1.8,https://dulieuphapluat.vn/cong-cu/gia-tri-dinh-duong-thuc-pham/hanh-tay-tuoi.html,Bảng thành phần thực phẩm Việt Nam / Dữ Liệu Pháp Luật,exact,applied_to_staging,Explicitly supported per 100 g edible portion; no inferred missing values.
food_nutrients.csv,hanh_tay,carbohydrate_g,9.29,https://dulieuphapluat.vn/cong-cu/gia-tri-dinh-duong-thuc-pham/hanh-tay-tuoi.html,Bảng thành phần thực phẩm Việt Nam / Dữ Liệu Pháp Luật,exact,applied_to_staging,Explicitly supported per 100 g edible portion; no inferred missing values.
food_nutrients.csv,hanh_tay,fat_g,0.11,https://dulieuphapluat.vn/cong-cu/gia-tri-dinh-duong-thuc-pham/hanh-tay-tuoi.html,Bảng thành phần thực phẩm Việt Nam / Dữ Liệu Pháp Luật,exact,applied_to_staging,Explicitly supported per 100 g edible portion; no inferred missing values.
food_nutrients.csv,hanh_tay,fibre_g,1.1,https://dulieuphapluat.vn/cong-cu/gia-tri-dinh-duong-thuc-pham/hanh-tay-tuoi.html,Bảng thành phần thực phẩm Việt Nam / Dữ Liệu Pháp Luật,exact,applied_to_staging,Explicitly supported per 100 g edible portion; no inferred missing values.
food_nutrients.csv,hanh_tay,sodium_mg,7.5,https://dulieuphapluat.vn/cong-cu/gia-tri-dinh-duong-thuc-pham/hanh-tay-tuoi.html,Bảng thành phần thực phẩm Việt Nam / Dữ Liệu Pháp Luật,exact,applied_to_staging,Explicitly supported per 100 g edible portion; no inferred missing values.
food_nutrients.csv,hanh_la,energy_kcal,26,https://dulieuphapluat.vn/cong-cu/gia-tri-dinh-duong-thuc-pham/hanh-la-hanh-hoa-tuoi.html,Bảng thành phần thực phẩm Việt Nam / Dữ Liệu Pháp Luật,exact_synonym,applied_to_staging,Explicitly supported per 100 g edible portion; no inferred missing values.
food_nutrients.csv,hanh_la,protein_g,1.3,https://dulieuphapluat.vn/cong-cu/gia-tri-dinh-duong-thuc-pham/hanh-la-hanh-hoa-tuoi.html,Bảng thành phần thực phẩm Việt Nam / Dữ Liệu Pháp Luật,exact_synonym,applied_to_staging,Explicitly supported per 100 g edible portion; no inferred missing values.
food_nutrients.csv,hanh_la,carbohydrate_g,5.2,https://dulieuphapluat.vn/cong-cu/gia-tri-dinh-duong-thuc-pham/hanh-la-hanh-hoa-tuoi.html,Bảng thành phần thực phẩm Việt Nam / Dữ Liệu Pháp Luật,exact_synonym,applied_to_staging,Explicitly supported per 100 g edible portion; no inferred missing values.
food_nutrients.csv,hanh_la,fibre_g,0.9,https://dulieuphapluat.vn/cong-cu/gia-tri-dinh-duong-thuc-pham/hanh-la-hanh-hoa-tuoi.html,Bảng thành phần thực phẩm Việt Nam / Dữ Liệu Pháp Luật,exact_synonym,applied_to_staging,Explicitly supported per 100 g edible portion; no inferred missing values.
food_nutrients.csv,hanh_la,sodium_mg,16,https://dulieuphapluat.vn/cong-cu/gia-tri-dinh-duong-thuc-pham/hanh-la-hanh-hoa-tuoi.html,Bảng thành phần thực phẩm Việt Nam / Dữ Liệu Pháp Luật,exact_synonym,applied_to_staging,Explicitly supported per 100 g edible portion; no inferred missing values.
food_nutrients.csv,toi,energy_kcal,126,https://dulieuphapluat.vn/cong-cu/gia-tri-dinh-duong-thuc-pham/toi-ta-tuoi.html,Bảng thành phần thực phẩm Việt Nam / Dữ Liệu Pháp Luật,exact_common_variant,applied_to_staging,Explicitly supported per 100 g edible portion; no inferred missing values.
food_nutrients.csv,toi,protein_g,6.0,https://dulieuphapluat.vn/cong-cu/gia-tri-dinh-duong-thuc-pham/toi-ta-tuoi.html,Bảng thành phần thực phẩm Việt Nam / Dữ Liệu Pháp Luật,exact_common_variant,applied_to_staging,Explicitly supported per 100 g edible portion; no inferred missing values.
food_nutrients.csv,toi,carbohydrate_g,24.65,https://dulieuphapluat.vn/cong-cu/gia-tri-dinh-duong-thuc-pham/toi-ta-tuoi.html,Bảng thành phần thực phẩm Việt Nam / Dữ Liệu Pháp Luật,exact_common_variant,applied_to_staging,Explicitly supported per 100 g edible portion; no inferred missing values.
food_nutrients.csv,toi,fat_g,0.35,https://dulieuphapluat.vn/cong-cu/gia-tri-dinh-duong-thuc-pham/toi-ta-tuoi.html,Bảng thành phần thực phẩm Việt Nam / Dữ Liệu Pháp Luật,exact_common_variant,applied_to_staging,Explicitly supported per 100 g edible portion; no inferred missing values.
food_nutrients.csv,toi,sodium_mg,18,https://dulieuphapluat.vn/cong-cu/gia-tri-dinh-duong-thuc-pham/toi-ta-tuoi.html,Bảng thành phần thực phẩm Việt Nam / Dữ Liệu Pháp Luật,exact_common_variant,applied_to_staging,Explicitly supported per 100 g edible portion; no inferred missing values.
food_nutrients.csv,gung,energy_kcal,41,https://dulieuphapluat.vn/cong-cu/gia-tri-dinh-duong-thuc-pham/gung-tuoi.html,Bảng thành phần thực phẩm Việt Nam / Dữ Liệu Pháp Luật,exact,applied_to_staging,Explicitly supported per 100 g edible portion; no inferred missing values.
food_nutrients.csv,gung,protein_g,0.4,https://dulieuphapluat.vn/cong-cu/gia-tri-dinh-duong-thuc-pham/gung-tuoi.html,Bảng thành phần thực phẩm Việt Nam / Dữ Liệu Pháp Luật,exact,applied_to_staging,Explicitly supported per 100 g edible portion; no inferred missing values.
food_nutrients.csv,gung,carbohydrate_g,8.59,https://dulieuphapluat.vn/cong-cu/gia-tri-dinh-duong-thuc-pham/gung-tuoi.html,Bảng thành phần thực phẩm Việt Nam / Dữ Liệu Pháp Luật,exact,applied_to_staging,Explicitly supported per 100 g edible portion; no inferred missing values.
food_nutrients.csv,gung,fat_g,0.51,https://dulieuphapluat.vn/cong-cu/gia-tri-dinh-duong-thuc-pham/gung-tuoi.html,Bảng thành phần thực phẩm Việt Nam / Dữ Liệu Pháp Luật,exact,applied_to_staging,Explicitly supported per 100 g edible portion; no inferred missing values.
food_nutrients.csv,gung,fibre_g,3.3,https://dulieuphapluat.vn/cong-cu/gia-tri-dinh-duong-thuc-pham/gung-tuoi.html,Bảng thành phần thực phẩm Việt Nam / Dữ Liệu Pháp Luật,exact,applied_to_staging,Explicitly supported per 100 g edible portion; no inferred missing values.
food_nutrients.csv,gung,sodium_mg,7,https://dulieuphapluat.vn/cong-cu/gia-tri-dinh-duong-thuc-pham/gung-tuoi.html,Bảng thành phần thực phẩm Việt Nam / Dữ Liệu Pháp Luật,exact,applied_to_staging,Explicitly supported per 100 g edible portion; no inferred missing values.
food_nutrients.csv,rau_ngo,energy_kcal,22,https://dulieuphapluat.vn/cong-cu/gia-tri-dinh-duong-thuc-pham/rau-mui-tuoi.html,Bảng thành phần thực phẩm Việt Nam / Dữ Liệu Pháp Luật,exact_synonym_coriander,applied_to_staging,Explicitly supported per 100 g edible portion; no inferred missing values.
food_nutrients.csv,rau_ngo,protein_g,2.6,https://dulieuphapluat.vn/cong-cu/gia-tri-dinh-duong-thuc-pham/rau-mui-tuoi.html,Bảng thành phần thực phẩm Việt Nam / Dữ Liệu Pháp Luật,exact_synonym_coriander,applied_to_staging,Explicitly supported per 100 g edible portion; no inferred missing values.
food_nutrients.csv,rau_ngo,carbohydrate_g,2.17,https://dulieuphapluat.vn/cong-cu/gia-tri-dinh-duong-thuc-pham/rau-mui-tuoi.html,Bảng thành phần thực phẩm Việt Nam / Dữ Liệu Pháp Luật,exact_synonym_coriander,applied_to_staging,Explicitly supported per 100 g edible portion; no inferred missing values.
food_nutrients.csv,rau_ngo,fat_g,0.33,https://dulieuphapluat.vn/cong-cu/gia-tri-dinh-duong-thuc-pham/rau-mui-tuoi.html,Bảng thành phần thực phẩm Việt Nam / Dữ Liệu Pháp Luật,exact_synonym_coriander,applied_to_staging,Explicitly supported per 100 g edible portion; no inferred missing values.
food_nutrients.csv,rau_ngo,fibre_g,1.8,https://dulieuphapluat.vn/cong-cu/gia-tri-dinh-duong-thuc-pham/rau-mui-tuoi.html,Bảng thành phần thực phẩm Việt Nam / Dữ Liệu Pháp Luật,exact_synonym_coriander,applied_to_staging,Explicitly supported per 100 g edible portion; no inferred missing values.
food_nutrients.csv,rau_ngo,sodium_mg,46,https://dulieuphapluat.vn/cong-cu/gia-tri-dinh-duong-thuc-pham/rau-mui-tuoi.html,Bảng thành phần thực phẩm Việt Nam / Dữ Liệu Pháp Luật,exact_synonym_coriander,applied_to_staging,Explicitly supported per 100 g edible portion; no inferred missing values.
food_nutrients.csv,me_chua,energy_kcal,35,https://dulieuphapluat.vn/cong-cu/gia-tri-dinh-duong-thuc-pham/qua-me-chua-tuoi.html,Bảng thành phần thực phẩm Việt Nam / Dữ Liệu Pháp Luật,exact,applied_to_staging,Explicitly supported per 100 g edible portion; no inferred missing values.
food_nutrients.csv,me_chua,protein_g,1.9,https://dulieuphapluat.vn/cong-cu/gia-tri-dinh-duong-thuc-pham/qua-me-chua-tuoi.html,Bảng thành phần thực phẩm Việt Nam / Dữ Liệu Pháp Luật,exact,applied_to_staging,Explicitly supported per 100 g edible portion; no inferred missing values.
food_nutrients.csv,me_chua,carbohydrate_g,6.8,https://dulieuphapluat.vn/cong-cu/gia-tri-dinh-duong-thuc-pham/qua-me-chua-tuoi.html,Bảng thành phần thực phẩm Việt Nam / Dữ Liệu Pháp Luật,exact,applied_to_staging,Explicitly supported per 100 g edible portion; no inferred missing values.
food_nutrients.csv,me_chua,fibre_g,2.0,https://dulieuphapluat.vn/cong-cu/gia-tri-dinh-duong-thuc-pham/qua-me-chua-tuoi.html,Bảng thành phần thực phẩm Việt Nam / Dữ Liệu Pháp Luật,exact,applied_to_staging,Explicitly supported per 100 g edible portion; no inferred missing values.
food_nutrients.csv,nuoc_tuong,energy_kcal,55,https://dulieuphapluat.vn/cong-cu/gia-tri-dinh-duong-thuc-pham/xi-dau.html,Bảng thành phần thực phẩm Việt Nam / Dữ Liệu Pháp Luật,exact_synonym,applied_to_staging,Explicitly supported per 100 g edible portion; no inferred missing values.
food_nutrients.csv,nuoc_tuong,protein_g,6.3,https://dulieuphapluat.vn/cong-cu/gia-tri-dinh-duong-thuc-pham/xi-dau.html,Bảng thành phần thực phẩm Việt Nam / Dữ Liệu Pháp Luật,exact_synonym,applied_to_staging,Explicitly supported per 100 g edible portion; no inferred missing values.
food_nutrients.csv,nuoc_tuong,carbohydrate_g,7.46,https://dulieuphapluat.vn/cong-cu/gia-tri-dinh-duong-thuc-pham/xi-dau.html,Bảng thành phần thực phẩm Việt Nam / Dữ Liệu Pháp Luật,exact_synonym,applied_to_staging,Explicitly supported per 100 g edible portion; no inferred missing values.
